file,dataset
LC08_L1TP_046022_20160929_20170220_01_T1_423085_6119515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160117_20170224_01_T1_310985_6009515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160727_20170222_01_T1_290785_6031515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160524_20170223_01_T1_312185_6009515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160929_20170220_01_T1_313085_6097515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160117_20170224_01_T1_332985_6009515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160727_20170222_01_T1_312785_6031515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160524_20170223_01_T1_334185_6009515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160929_20170220_01_T1_379085_6097515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160117_20170224_01_T1_354985_6009515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160727_20170222_01_T1_334785_6031515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160524_20170223_01_T1_356185_6009515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160929_20170220_01_T1_401085_6097515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160117_20170224_01_T1_376985_6009515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160727_20170222_01_T1_356785_6031515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160524_20170223_01_T1_378185_6009515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160929_20170220_01_T1_467085_6097515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160117_20170224_01_T1_398985_6009515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160727_20170222_01_T1_378785_6031515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160524_20170223_01_T1_400185_6009515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160929_20170220_01_T1_313085_6075515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160117_20170224_01_T1_420985_6009515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160727_20170222_01_T1_400785_6031515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160524_20170223_01_T1_422185_6009515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160929_20170220_01_T1_357085_6075515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160117_20170224_01_T1_442985_6009515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160727_20170222_01_T1_422785_6031515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160524_20170223_01_T1_444185_6009515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160929_20170220_01_T1_379085_6075515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160117_20170224_01_T1_332985_5987515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160727_20170222_01_T1_444785_6031515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160524_20170223_01_T1_334185_5987515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160929_20170220_01_T1_401085_6075515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160117_20170224_01_T1_354985_5987515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160727_20170222_01_T1_312785_6009515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160524_20170223_01_T1_356185_5987515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160929_20170220_01_T1_467085_6075515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160117_20170224_01_T1_376985_5987515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160727_20170222_01_T1_334785_6009515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160524_20170223_01_T1_378185_5987515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160929_20170220_01_T1_357085_6053515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160117_20170224_01_T1_398985_5987515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160727_20170222_01_T1_356785_6009515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160524_20170223_01_T1_400185_5987515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160929_20170220_01_T1_379085_6053515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160117_20170224_01_T1_420985_5987515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160727_20170222_01_T1_378785_6009515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160524_20170223_01_T1_422185_5987515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160929_20170220_01_T1_401085_6053515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160117_20170224_01_T1_398985_5965515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160727_20170222_01_T1_400785_6009515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160524_20170223_01_T1_400185_5965515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160929_20170220_01_T1_423085_6053515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160117_20170224_01_T1_420985_5965515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160727_20170222_01_T1_422785_6009515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160524_20170223_01_T1_422185_5965515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160929_20170220_01_T1_445085_6053515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160727_20170222_01_T1_444785_6009515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160929_20170220_01_T1_335085_6031515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160727_20170222_01_T1_334785_5987515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160929_20170220_01_T1_357085_6031515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160727_20170222_01_T1_356785_5987515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160929_20170220_01_T1_379085_6031515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160727_20170222_01_T1_378785_5987515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160929_20170220_01_T1_401085_6031515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160727_20170222_01_T1_400785_5987515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160929_20170220_01_T1_423085_6031515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160727_20170222_01_T1_422785_5987515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160929_20170220_01_T1_445085_6031515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160727_20170222_01_T1_400785_5965515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160929_20170220_01_T1_313085_6009515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160727_20170222_01_T1_422785_5965515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160929_20170220_01_T1_357085_6009515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160929_20170220_01_T1_379085_6009515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160929_20170220_01_T1_401085_6009515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160929_20170220_01_T1_423085_6009515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160929_20170220_01_T1_445085_6009515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160929_20170220_01_T1_357085_5987515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160929_20170220_01_T1_379085_5987515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160929_20170220_01_T1_401085_5987515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160929_20170220_01_T1_423085_5987515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_046022_20160929_20170220_01_T1_401085_5965515_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_455985_8900315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_433985_8878315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_455985_8878315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_477985_8878315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_411985_8856315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_433985_8856315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_455985_8856315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_477985_8856315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_499985_8856315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_367985_8834315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_389985_8834315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_411985_8834315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_433985_8834315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_455985_8834315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_477985_8834315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_499985_8834315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_345985_8812315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_367985_8812315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_389985_8812315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_411985_8812315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_433985_8812315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_455985_8812315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_477985_8812315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_499985_8812315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_521985_8812315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_367985_8790315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_389985_8790315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_411985_8790315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_433985_8790315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_455985_8790315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_477985_8790315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_499985_8790315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_521985_8790315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_543985_8790315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_389985_8768315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_411985_8768315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_433985_8768315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_455985_8768315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_477985_8768315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_499985_8768315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_521985_8768315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_389985_8746315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_411985_8746315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_433985_8746315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_455985_8746315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_477985_8746315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_499985_8746315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_411985_8724315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_433985_8724315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_455985_8724315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_477985_8724315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_005003_20170426_20170502_01_T2_433985_8702315_allnorm_100m_256p_norm.tif,train
LC08_L1GT_130110_20160403_20170327_01_T2_1950585_908915_allnorm_100m_256p_norm.tif,train
LC08_L1GT_130110_20160403_20170327_01_T2_1972585_798915_allnorm_100m_256p_norm.tif,train
LC08_L1GT_227062_20190403_20190421_01_T2_744585_-292285_allnorm_100m_256p_norm.tif,train
LC08_L1GT_227062_20190403_20190421_01_T2_766585_-292285_allnorm_100m_256p_norm.tif,train
LC08_L1GT_227062_20190403_20190421_01_T2_788585_-292285_allnorm_100m_256p_norm.tif,train
LC08_L1GT_227062_20190403_20190421_01_T2_810585_-292285_allnorm_100m_256p_norm.tif,train
LC08_L1GT_227062_20190403_20190421_01_T2_700585_-314285_allnorm_100m_256p_norm.tif,train
LC08_L1GT_227062_20190403_20190421_01_T2_722585_-314285_allnorm_100m_256p_norm.tif,train
LC08_L1GT_227062_20190403_20190421_01_T2_744585_-314285_allnorm_100m_256p_norm.tif,train
LC08_L1GT_227062_20190403_20190421_01_T2_766585_-314285_allnorm_100m_256p_norm.tif,train
LC08_L1GT_227062_20190403_20190421_01_T2_788585_-314285_allnorm_100m_256p_norm.tif,train
LC08_L1GT_227062_20190403_20190421_01_T2_810585_-314285_allnorm_100m_256p_norm.tif,train
LC08_L1GT_227062_20190403_20190421_01_T2_832585_-314285_allnorm_100m_256p_norm.tif,train
LC08_L1GT_227062_20190403_20190421_01_T2_700585_-336285_allnorm_100m_256p_norm.tif,train
LC08_L1GT_227062_20190403_20190421_01_T2_722585_-336285_allnorm_100m_256p_norm.tif,train
LC08_L1GT_227062_20190403_20190421_01_T2_744585_-336285_allnorm_100m_256p_norm.tif,train
LC08_L1GT_227062_20190403_20190421_01_T2_766585_-336285_allnorm_100m_256p_norm.tif,train
LC08_L1GT_227062_20190403_20190421_01_T2_788585_-336285_allnorm_100m_256p_norm.tif,train
LC08_L1GT_227062_20190403_20190421_01_T2_810585_-336285_allnorm_100m_256p_norm.tif,train
LC08_L1GT_227062_20190403_20190421_01_T2_832585_-336285_allnorm_100m_256p_norm.tif,train
LC08_L1GT_227062_20190403_20190421_01_T2_854585_-336285_allnorm_100m_256p_norm.tif,train
LC08_L1GT_227062_20190403_20190421_01_T2_700585_-358285_allnorm_100m_256p_norm.tif,train
LC08_L1GT_227062_20190403_20190421_01_T2_722585_-358285_allnorm_100m_256p_norm.tif,train
LC08_L1GT_227062_20190403_20190421_01_T2_744585_-358285_allnorm_100m_256p_norm.tif,train
LC08_L1GT_227062_20190403_20190421_01_T2_766585_-358285_allnorm_100m_256p_norm.tif,train
LC08_L1GT_227062_20190403_20190421_01_T2_788585_-358285_allnorm_100m_256p_norm.tif,train
LC08_L1GT_227062_20190403_20190421_01_T2_810585_-358285_allnorm_100m_256p_norm.tif,train
LC08_L1GT_227062_20190403_20190421_01_T2_832585_-358285_allnorm_100m_256p_norm.tif,train
LC08_L1GT_227062_20190403_20190421_01_T2_744585_-380285_allnorm_100m_256p_norm.tif,train
LC08_L1GT_227062_20190403_20190421_01_T2_766585_-380285_allnorm_100m_256p_norm.tif,train
LC08_L1GT_227062_20190403_20190421_01_T2_788585_-380285_allnorm_100m_256p_norm.tif,train
LC08_L1GT_227062_20190403_20190421_01_T2_810585_-380285_allnorm_100m_256p_norm.tif,train
LC08_L1GT_227062_20190403_20190421_01_T2_832585_-380285_allnorm_100m_256p_norm.tif,train
LC08_L1GT_227062_20190403_20190421_01_T2_832585_-402285_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_730385_-2144185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_752385_-2144185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_774385_-2144185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_796385_-2144185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_730385_-2166185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_752385_-2166185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_774385_-2166185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_796385_-2166185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_818385_-2166185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_840385_-2166185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_862385_-2166185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_884385_-2166185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_730385_-2188185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_752385_-2188185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_774385_-2188185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_796385_-2188185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_818385_-2188185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_840385_-2188185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_862385_-2188185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_730385_-2210185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_752385_-2210185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_774385_-2210185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_796385_-2210185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_818385_-2210185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_840385_-2210185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_862385_-2210185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_708385_-2232185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_730385_-2232185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_752385_-2232185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_774385_-2232185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_796385_-2232185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_818385_-2232185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_840385_-2232185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_862385_-2232185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_708385_-2254185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_730385_-2254185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_752385_-2254185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_774385_-2254185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_796385_-2254185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_818385_-2254185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_840385_-2254185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_862385_-2254185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_708385_-2276185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_730385_-2276185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_752385_-2276185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_774385_-2276185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_796385_-2276185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_818385_-2276185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_840385_-2276185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_752385_-2298185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_774385_-2298185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_796385_-2298185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_818385_-2298185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_840385_-2298185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_170074_20160106_20170331_01_T1_840385_-2320185_allnorm_100m_256p_norm.tif,train
LC08_L1TP_187050_20160317_20170328_01_T1_662885_1692515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_684885_1692515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_706885_1692515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_728885_1692515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_662885_1670515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_684885_1670515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_706885_1670515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_728885_1670515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_750885_1670515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_772885_1670515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_794885_1670515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_662885_1648515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_684885_1648515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_706885_1648515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_728885_1648515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_750885_1648515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_772885_1648515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_794885_1648515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_640885_1626515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_662885_1626515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_684885_1626515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_706885_1626515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_728885_1626515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_750885_1626515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_772885_1626515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_794885_1626515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_640885_1604515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_662885_1604515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_684885_1604515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_706885_1604515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_728885_1604515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_750885_1604515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_772885_1604515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_794885_1604515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_640885_1582515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_662885_1582515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_684885_1582515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_706885_1582515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_728885_1582515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_750885_1582515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_772885_1582515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_640885_1560515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_662885_1560515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_684885_1560515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_706885_1560515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_728885_1560515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_750885_1560515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_772885_1560515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_684885_1538515_allnorm_100m_256p_norm.tif,val
LC08_L1TP_187050_20160317_20170328_01_T1_706885_1538515_allnorm_100m_256p_norm.tif,val
