file,dataset
LC08_L1TP_017013_20230704_20230717_02_T1_442585_7400315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_017013_20230704_20230717_02_T1_442585_7378315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_017013_20230704_20230717_02_T1_398585_7356315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_017013_20230704_20230717_02_T1_420585_7356315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_017013_20230704_20230717_02_T1_442585_7356315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_026021_20231007_20231011_02_T1_418685_6251415_allnorm_100m_256p_norm.tif,train
LC08_L1TP_026021_20231007_20231011_02_T1_418685_6229415_allnorm_100m_256p_norm.tif,train
LC08_L1TP_026021_20231007_20231011_02_T1_418685_6207415_allnorm_100m_256p_norm.tif,train
LC08_L1TP_026021_20231007_20231011_02_T1_440685_6207415_allnorm_100m_256p_norm.tif,train
LC08_L1TP_026021_20231007_20231011_02_T1_396685_6185415_allnorm_100m_256p_norm.tif,train
LC08_L1TP_026021_20231007_20231011_02_T1_418685_6185415_allnorm_100m_256p_norm.tif,train
LC08_L1TP_026021_20231007_20231011_02_T1_440685_6185415_allnorm_100m_256p_norm.tif,train
LC08_L1TP_026021_20231007_20231011_02_T1_462685_6185415_allnorm_100m_256p_norm.tif,train
LC08_L1TP_026021_20231007_20231011_02_T1_484685_6185415_allnorm_100m_256p_norm.tif,train
LC08_L1TP_026021_20231007_20231011_02_T1_506685_6185415_allnorm_100m_256p_norm.tif,train
LC08_L1TP_026021_20231007_20231011_02_T1_396685_6163415_allnorm_100m_256p_norm.tif,train
LC08_L1TP_026021_20231007_20231011_02_T1_418685_6163415_allnorm_100m_256p_norm.tif,train
LC08_L1TP_026021_20231007_20231011_02_T1_440685_6163415_allnorm_100m_256p_norm.tif,train
LC08_L1TP_026021_20231007_20231011_02_T1_462685_6163415_allnorm_100m_256p_norm.tif,train
LC08_L1TP_026021_20231007_20231011_02_T1_484685_6163415_allnorm_100m_256p_norm.tif,train
LC08_L1TP_026021_20231007_20231011_02_T1_506685_6163415_allnorm_100m_256p_norm.tif,train
LC08_L1TP_026021_20231007_20231011_02_T1_528685_6163415_allnorm_100m_256p_norm.tif,train
LC08_L1TP_026021_20231007_20231011_02_T1_440685_6141415_allnorm_100m_256p_norm.tif,train
LC08_L1TP_026021_20231007_20231011_02_T1_462685_6141415_allnorm_100m_256p_norm.tif,train
LC08_L1TP_026021_20231007_20231011_02_T1_484685_6141415_allnorm_100m_256p_norm.tif,train
LC08_L1TP_026021_20231007_20231011_02_T1_506685_6141415_allnorm_100m_256p_norm.tif,train
LC08_L1TP_026021_20231007_20231011_02_T1_528685_6141415_allnorm_100m_256p_norm.tif,train
LC08_L1TP_026021_20231007_20231011_02_T1_506685_6119415_allnorm_100m_256p_norm.tif,train
LC08_L1TP_026021_20231007_20231011_02_T1_528685_6119415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_174785_-546385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_240785_-546385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_174785_-568385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_262785_-568385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_284785_-568385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_306785_-568385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_174785_-590385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_196785_-590385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_240785_-590385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_262785_-590385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_284785_-590385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_306785_-590385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_174785_-612385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_196785_-612385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_218785_-612385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_240785_-612385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_262785_-612385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_284785_-612385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_306785_-612385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_152785_-634385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_174785_-634385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_196785_-634385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_218785_-634385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_240785_-634385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_262785_-634385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_284785_-634385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_306785_-634385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_152785_-656385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_174785_-656385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_196785_-656385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_218785_-656385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_240785_-656385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_262785_-656385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_284785_-656385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_152785_-678385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_174785_-678385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_196785_-678385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_218785_-678385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_240785_-678385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_262785_-678385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_284785_-678385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_174785_-700385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_218785_-700385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_240785_-700385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_262785_-700385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_284785_-700385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_222064_20230708_20230709_02_T1_284785_-722385_allnorm_100m_256p_norm.tif,train
LC09_L1TP_168072_20230308_20230308_02_T1_562385_-1823785_allnorm_100m_256p_norm.tif,train
LC09_L1TP_168072_20230308_20230308_02_T1_540385_-1845785_allnorm_100m_256p_norm.tif,train
LC09_L1TP_168072_20230308_20230308_02_T1_562385_-1845785_allnorm_100m_256p_norm.tif,train
LC09_L1TP_168072_20230308_20230308_02_T1_584385_-1845785_allnorm_100m_256p_norm.tif,train
LC09_L1TP_168072_20230308_20230308_02_T1_606385_-1845785_allnorm_100m_256p_norm.tif,train
LC09_L1TP_168072_20230308_20230308_02_T1_628385_-1845785_allnorm_100m_256p_norm.tif,train
LC09_L1TP_168072_20230308_20230308_02_T1_496385_-1867785_allnorm_100m_256p_norm.tif,train
LC09_L1TP_168072_20230308_20230308_02_T1_518385_-1867785_allnorm_100m_256p_norm.tif,train
LC09_L1TP_168072_20230308_20230308_02_T1_540385_-1867785_allnorm_100m_256p_norm.tif,train
LC09_L1TP_168072_20230308_20230308_02_T1_562385_-1867785_allnorm_100m_256p_norm.tif,train
LC09_L1TP_168072_20230308_20230308_02_T1_584385_-1867785_allnorm_100m_256p_norm.tif,train
LC09_L1TP_168072_20230308_20230308_02_T1_606385_-1867785_allnorm_100m_256p_norm.tif,train
LC09_L1TP_168072_20230308_20230308_02_T1_628385_-1867785_allnorm_100m_256p_norm.tif,train
LC09_L1TP_168072_20230308_20230308_02_T1_496385_-1889785_allnorm_100m_256p_norm.tif,train
LC09_L1TP_168072_20230308_20230308_02_T1_540385_-1889785_allnorm_100m_256p_norm.tif,train
LC09_L1TP_168072_20230308_20230308_02_T1_562385_-1889785_allnorm_100m_256p_norm.tif,train
LC09_L1TP_168072_20230308_20230308_02_T1_584385_-1889785_allnorm_100m_256p_norm.tif,train
LC09_L1TP_168072_20230308_20230308_02_T1_606385_-1889785_allnorm_100m_256p_norm.tif,train
LC09_L1TP_168072_20230308_20230308_02_T1_628385_-1889785_allnorm_100m_256p_norm.tif,train
LC09_L1TP_168072_20230308_20230308_02_T1_474385_-1911785_allnorm_100m_256p_norm.tif,train
LC09_L1TP_168072_20230308_20230308_02_T1_518385_-1911785_allnorm_100m_256p_norm.tif,train
LC09_L1TP_168072_20230308_20230308_02_T1_540385_-1911785_allnorm_100m_256p_norm.tif,train
LC09_L1TP_168072_20230308_20230308_02_T1_562385_-1911785_allnorm_100m_256p_norm.tif,train
LC09_L1TP_168072_20230308_20230308_02_T1_584385_-1911785_allnorm_100m_256p_norm.tif,train
LC09_L1TP_168072_20230308_20230308_02_T1_606385_-1911785_allnorm_100m_256p_norm.tif,train
LC09_L1TP_168072_20230308_20230308_02_T1_628385_-1911785_allnorm_100m_256p_norm.tif,train
LC09_L1TP_168072_20230308_20230308_02_T1_584385_-1933785_allnorm_100m_256p_norm.tif,train
LC09_L1TP_168072_20230308_20230308_02_T1_606385_-1933785_allnorm_100m_256p_norm.tif,train
LC09_L1TP_168072_20230308_20230308_02_T1_628385_-1933785_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_198185_-66085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_220185_-66085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_242185_-66085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_264185_-66085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_198185_-88085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_220185_-88085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_242185_-88085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_264185_-88085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_286185_-88085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_308185_-88085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_198185_-110085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_220185_-110085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_242185_-110085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_264185_-110085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_286185_-110085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_308185_-110085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_330185_-110085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_198185_-132085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_220185_-132085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_242185_-132085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_264185_-132085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_286185_-132085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_308185_-132085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_330185_-132085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_176185_-154085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_198185_-154085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_220185_-154085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_242185_-154085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_264185_-154085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_286185_-154085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_308185_-154085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_330185_-154085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_176185_-176085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_198185_-176085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_220185_-176085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_242185_-176085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_264185_-176085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_286185_-176085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_308185_-176085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_176185_-198085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_198185_-198085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_220185_-198085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_242185_-198085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_264185_-198085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_286185_-198085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_308185_-198085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_198185_-220085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_220185_-220085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_242185_-220085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_264185_-220085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_286185_-220085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_308185_-220085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_172061_20230904_20230912_02_T1_308185_-242085_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_645185_4243415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_667185_4243415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_689185_4243415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_711185_4243415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_645185_4221415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_667185_4221415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_689185_4221415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_711185_4221415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_733185_4221415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_755185_4221415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_645185_4199415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_667185_4199415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_689185_4199415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_711185_4199415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_733185_4199415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_755185_4199415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_777185_4199415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_645185_4177415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_667185_4177415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_689185_4177415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_711185_4177415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_733185_4177415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_755185_4177415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_777185_4177415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_623185_4155415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_645185_4155415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_667185_4155415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_689185_4155415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_711185_4155415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_733185_4155415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_755185_4155415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_777185_4155415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_623185_4133415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_645185_4133415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_667185_4133415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_689185_4133415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_711185_4133415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_733185_4133415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_755185_4133415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_623185_4111415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_645185_4111415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_667185_4111415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_689185_4111415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_711185_4111415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_733185_4111415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_755185_4111415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_667185_4089415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_689185_4089415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_711185_4089415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_733185_4089415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_755185_4089415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_043034_20231107_20231107_02_T1_755185_4067415_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_503885_2968715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_525885_2968715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_547885_2968715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_569885_2968715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_503885_2946715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_525885_2946715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_547885_2946715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_569885_2946715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_591885_2946715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_613885_2946715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_635885_2946715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_503885_2924715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_525885_2924715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_547885_2924715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_569885_2924715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_591885_2924715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_613885_2924715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_635885_2924715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_503885_2902715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_525885_2902715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_547885_2902715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_569885_2902715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_591885_2902715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_613885_2902715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_635885_2902715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_481885_2880715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_503885_2880715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_525885_2880715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_547885_2880715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_569885_2880715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_591885_2880715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_613885_2880715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_635885_2880715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_481885_2858715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_503885_2858715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_525885_2858715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_547885_2858715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_569885_2858715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_591885_2858715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_613885_2858715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_481885_2836715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_503885_2836715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_525885_2836715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_547885_2836715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_569885_2836715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_591885_2836715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_613885_2836715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_525885_2814715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_547885_2814715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_569885_2814715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_591885_2814715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_613885_2814715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_178042_20231008_20231008_02_T1_613885_2792715_allnorm_100m_256p_norm.tif,train
LC09_L1TP_215066_20230605_20230605_02_T1_681985_-865585_allnorm_100m_256p_norm.tif,train
LC09_L1TP_215066_20230605_20230605_02_T1_703985_-887585_allnorm_100m_256p_norm.tif,train
LC09_L1TP_215066_20230605_20230605_02_T1_725985_-887585_allnorm_100m_256p_norm.tif,train
LC09_L1TP_215066_20230605_20230605_02_T1_659985_-909585_allnorm_100m_256p_norm.tif,train
LC09_L1TP_215066_20230605_20230605_02_T1_681985_-909585_allnorm_100m_256p_norm.tif,train
LC09_L1TP_215066_20230605_20230605_02_T1_703985_-909585_allnorm_100m_256p_norm.tif,train
LC09_L1TP_215066_20230605_20230605_02_T1_725985_-909585_allnorm_100m_256p_norm.tif,train
LC09_L1TP_215066_20230605_20230605_02_T1_681985_-931585_allnorm_100m_256p_norm.tif,train
LC09_L1TP_215066_20230605_20230605_02_T1_703985_-931585_allnorm_100m_256p_norm.tif,train
LC09_L1TP_215066_20230605_20230605_02_T1_725985_-931585_allnorm_100m_256p_norm.tif,train
